,lastTradeDate,strike,lastPrice,expirationDate,impliedVolatility,openInterest,CALL,underlying_price
1322,2023-01-10 15:11:22+00:00,107.0,19.5,2023-02-25,0.77929908203125,9.0,True,118.8499984741211
1323,2023-01-12 20:59:59+00:00,108.0,21.62,2023-02-25,0.7789328747558593,9.0,True,123.55999755859375
1324,2023-01-11 15:34:03+00:00,109.0,22.34,2023-02-25,0.7685570019531252,7.0,True,123.22000122070312
1325,2023-01-13 20:57:47+00:00,110.0,19.0,2023-02-25,0.7773459765625,150.0,True,122.4000015258789
1326,2023-01-12 18:20:51+00:00,111.0,16.95,2023-02-25,0.7601342346191409,42.0,True,123.55999755859375
1327,2023-01-13 17:40:09+00:00,112.0,16.53,2023-02-25,0.7753928710937501,23.0,True,122.4000015258789
1328,2023-01-13 17:14:24+00:00,113.0,15.87,2023-02-25,0.7672142419433594,24.0,True,122.4000015258789
1329,2023-01-13 20:52:20+00:00,114.0,16.2,2023-02-25,0.766725965576172,188.0,True,122.4000015258789
1330,2023-01-13 20:34:31+00:00,115.0,15.7,2023-02-25,0.7537866418457031,147.0,True,122.4000015258789
1331,2023-01-13 20:25:48+00:00,116.0,15.15,2023-02-25,0.7614769946289064,62.0,True,122.4000015258789
1332,2023-01-13 20:25:48+00:00,117.0,14.54,2023-02-25,0.7551294018554688,45.0,True,122.4000015258789
1333,2023-01-13 20:43:31+00:00,118.0,13.87,2023-02-25,0.7465845654296875,31.0,True,122.4000015258789
1334,2023-01-13 20:43:14+00:00,119.0,13.3,2023-02-25,0.7514673291015624,129.0,True,122.4000015258789
1335,2023-01-13 20:59:59+00:00,120.0,13.03,2023-02-25,0.7381617980957031,271.0,True,122.4000015258789
1336,2023-01-13 20:59:59+00:00,121.0,12.65,2023-02-25,0.7445093908691407,121.0,True,122.4000015258789
1337,2023-01-13 20:59:59+00:00,122.0,12.12,2023-02-25,0.7406031799316406,230.0,True,122.4000015258789
1338,2023-01-13 20:59:59+00:00,123.0,11.75,2023-02-25,0.7453638745117188,167.0,True,122.4000015258789
1339,2023-01-13 20:58:42+00:00,125.0,10.73,2023-02-25,0.7274197180175781,466.0,True,122.4000015258789
1340,2023-01-13 20:59:49+00:00,130.0,8.6,2023-02-25,0.71679970703125,2197.0,True,122.4000015258789
1341,2023-01-13 20:42:07+00:00,135.0,6.63,2023-02-25,0.70898728515625,749.0,True,122.4000015258789
1342,2023-01-13 20:52:16+00:00,140.0,5.2,2023-02-25,0.70898728515625,1045.0,True,122.4000015258789
1343,2023-01-13 20:57:37+00:00,145.0,4.2,2023-02-25,0.7025176232910157,638.0,True,122.4000015258789
1344,2023-01-13 20:59:43+00:00,150.0,3.25,2023-02-25,0.7022734851074219,1434.0,True,122.4000015258789
1345,2023-01-13 20:57:14+00:00,155.0,2.59,2023-02-25,0.7033721069335939,729.0,True,122.4000015258789
1346,2023-01-13 20:59:21+00:00,160.0,2.05,2023-02-25,0.7077665942382813,325.0,True,122.4000015258789
1347,2023-01-13 20:57:03+00:00,165.0,1.62,2023-02-25,0.7124052197265626,961.0,True,122.4000015258789
1348,2023-01-13 20:41:09+00:00,170.0,1.28,2023-02-25,0.7150907397460937,399.0,True,122.4000015258789
1349,2023-01-13 20:55:35+00:00,175.0,1.05,2023-02-25,0.7226590234375,246.0,True,122.4000015258789
1350,2023-01-13 20:59:04+00:00,180.0,0.86,2023-02-25,0.7438990454101562,260.0,True,122.4000015258789
1351,2023-01-13 20:59:31+00:00,185.0,0.72,2023-02-25,0.7536645727539062,415.0,True,122.4000015258789
1352,2023-01-13 18:27:58+00:00,190.0,0.58,2023-02-25,0.7495142236328125,106.0,True,122.4000015258789
1353,2023-01-13 20:45:55+00:00,195.0,0.5,2023-02-25,0.7812521875,87.0,True,122.4000015258789
1354,2023-01-13 20:08:49+00:00,200.0,0.43,2023-02-25,0.7866232275390624,269.0,True,122.4000015258789
1355,2023-01-13 20:59:43+00:00,220.0,0.27,2023-02-25,0.8374039697265624,252.0,True,122.4000015258789
1356,2023-01-13 18:02:23+00:00,30.0,0.02,2023-02-25,1.625001875,724.0,False,122.4000015258789
1357,2023-01-12 20:20:28+00:00,35.0,0.04,2023-02-25,1.5000025,13.0,False,123.55999755859375
1358,2023-01-13 18:21:13+00:00,40.0,0.03,2023-02-25,1.2500037499999999,11.0,False,122.4000015258789
1359,2023-01-13 18:14:10+00:00,45.0,0.04,2023-02-25,1.19922275390625,114.0,False,122.4000015258789
1360,2023-01-13 19:02:46+00:00,50.0,0.08,2023-02-25,1.12891060546875,479.0,False,122.4000015258789
1361,2023-01-13 20:57:54+00:00,55.0,0.13,2023-02-25,1.0781296093750001,71.0,False,122.4000015258789
1362,2023-01-13 20:35:08+00:00,60.0,0.19,2023-02-25,1.0253954980468751,326.0,False,122.4000015258789
1363,2023-01-13 18:42:31+00:00,65.0,0.32,2023-02-25,0.9873048144531251,533.0,False,122.4000015258789
1364,2023-01-13 20:58:44+00:00,70.0,0.41,2023-02-25,0.945313046875,303.0,False,122.4000015258789
1365,2023-01-13 20:58:44+00:00,75.0,0.61,2023-02-25,0.918946123046875,581.0,False,122.4000015258789
